Ring Road flyover ‘sags’, agencies say it’s safe
Navi Mumbai: Teacher accused of flashing minor held
Bangalore Times Most Desirable Woman 2016: Srinidhi Shetty
Kochi Times Most Desirable Man 2016: Tovino Thomas
From neutral to comeback, El Nino keeps weathermen guessing
Kochi Times Most Desirable Man 2016: Tovino Thomas
These hotties are the most desirable women
Filmmaker Vivek Agnihotri falls in love with Bengaluru
Vineeth Sreenivasan plays an aspiring filmmaker in his next
Poll politics whiff in rehab package delay
Navi Mumbai: Teacher accused of flashing minor held
Discom finds consumers stealing power with neutral lines
SIMI trial witnesses remain absent
‘Self-fin colleges hubs of corruption’
Green panel never met since inception: Experts
Kanan Devan withdraws petition in HC
Government transfers 29 DSPs
Jaipur Literature Festival: How to foil the designs of a surveillance state
Mimicking gems of coastal Karnataka
New rules set 6-month deadline to conclude departmental probe and submit report
Kambala fans plan protest in Moodbidri on January 28
Anline Fernandes, young footballer makes heads turn
Dacoits rob arecanut trader of Rs 5 lakh cash
Purnima to take on Russian boxer couple
Citizens’ forum releases manifesto
‘Toponymy art helps people understand a place better’
Survey done, but hawkers’ rehab drags on
Defence Research and Development Organisation develops robots for IED detection
Udupi district gets three vehicles for highway patrolling
Army veterans ask for strengthening existing redressal system of grievances
Cops show disregard for regulations
One polling booth for 700 voters
15 patients evacuated as fire breaks out above hospital
Bal Gangadhar Tilak, ‘Swaraj Rath’ and Ganeshotsav for Republic Day tableau
Pimpri Chinchwad municipal chief Dinesh Waghmare exhorts citizens to cast votes
North Delhi Municipal Corporation to kickstart Naini lake rejuvenation
10 Delhi roads that don’t take you home
Treat fisheries on a par with agriculture, demands forum
Post-Hexa launch, Tata Motors to unveil 2 SUVs in 36 months
Four Odia students invited to watch Republic Day parade with PM Narendra Modi
After dark, Delhi continues to be unsafe
Case withdrawn but Dutta fails to get clean chit from CVC
Empathy, teamwork, innovation can help youth become changemakers
Research shows that butterflies can act as bio-indicators of climate change
Kempegowda Layout allottees seek 6 months to pay for sites
On graduation day, medicos raring to go
BMC elections: Congress corporator to join MIM
Victim came to Delhi 8 yrs ago to work as daily wager
Authorities pass the buck over debris dumped in Vashi
Candidates can apply just once for Delhi University courses
Candidates can apply just once for Delhi University courses
Manish Sisodia hails Supreme Court order on school fee
Doctors attend training camp in Singapore
Panna admn seizes 100 sand mafia vehicles, targets illegal bridge
Veteran AIADMK leader Gunasekaran switches over to Deepa Peravai
Policing in Bengaluru west division to get a boost
Priyanka Gandhi to fight 2019 Lok Sabha polls from Sonia turf?
Delhi HC to study Supreme Court ruling on nursery entry
Jam in Vashi as traffic signal goes off abruptly
‘We must connect the nation through a common cause’
State must probe violence at peaceful protests: Vanathi Srinivasan
Navi Mumbai police department gets its own ambulance to help accident victims
Delhi coporation worker out on bail found dead
Disciples pay musical tribute to Pt Prabhakar Desai at Taal Utsav
Was working on governance framework for Tatas: Mistry
Industries in residential areas adding to pollution, EPCA tells Delhi government
CoP requests residents’ cooperation to maintain law and order
Sanskrit meet, one-day conference try to find Sanskrit’s place in today’s world
Comptroller and Auditor General gets eight weeks for DND audit
Man with largest collection of bikes
Government, private buses hike fares without any notification as commuters cry foul
Comptroller and Auditor General gets eight weeks for DND audit
Jallikattu: Actors say time to end protests, trash violence
6 Signs you are smothering your partner
'We connect the right artiste to the right audience'
Hitesh Bharadwaj is also a poet
Commuters: Kuch bhi hota hai, DND pe jam lag jaata hai
Neil gears up for Udaipur wedding, refuses to use elephants and horses in baraat
A déjà vu for Shalini Arora
Lucknowite Shalini Arora misses Lucknow ki chaat and kulfi
Priyanka Chopra: Dwayne and Zac love India and want to promote our film here
Siddharth Arora: My break-up has taught me many lessons
Shah Rukh Khan: We have had disagreements too, but we always figure it out
Prez mercy means little to death row convicts’ kin
Parag turns villain again
Ali Fazal takes initiative for women's safety
Cops scan GK, Lajpat Nagar, NFC, Nehru Place ahead of 26 Jan
Superbikes take Coimbatore by storm
Gyan Bhawan to open on March 22
Widening planned to ease Mahamaya jam
Food by boat: Fishermen, slum dwellers bring succour
Jallikattu protest: From carnival to cauldron
Central teams take stock of drought situation in Salem region
Jallikattu protest: Former judge acts as mediator, calms TN agitators
Mumbai: Ex-Haryana CM to mediate between warring Congress factions
Jallikattu: Chennai cops 'vandalise' property, caught on tape
Security beefed up at Ghaziabad Metro stations
Security beefed up at Ghaziabad Metro stations
Innovations win hearts at the event
Winners aim to launch startups
Winners to take learning to their villages
Now, Karnataka wants Centre to lift ban on buffalo races
Languages, road safety importance find place in R-Day tableaux
Girls excel,  Governor tells boys to buck up
Mixed martial art in a league of its own
Tweet poll violations using #UPPOL17 to alert DGP office
Miffed Beni asked to quit his Rajya Sabha seat
Tickets to leaders’ kin, outsiders triggers unrest
How SP-Congress alliance came nearly undone
Mumbai: Fleet cab Meru launches special cabs at Rs 9 per km
Mulayam’s ‘chhoti bahu’ already on the job
Two gangs behind 34 burglaries in Mumbai busted
36 suspended revenue officials are back: RTI
Two flyers held in Mumbai with gold worth Rs 81 lakh
Liquor bottles to bear holograms: Maharashtra excise department
60% of vehicles on Indian roads don’t have insurance
I was the one who brought Sheena Bora murder to light, says ex-top cop Rakesh Maria
20 years on, man to be tried for kidnap and rape of girl he wed
Work on Patna-Gaya-Dobhi NH upgradation resumes
Finance minister promises ‘good’ state budget
NIT abuzz with co-curricular events
Weatherman forecasts rainy Republic Day in state
NSS special camp draws to a close
Cards accepted for fee payment at this college
Install CT, MRI machines in medical colleges by Febuary: Patna high court
Dropout concern: Pilot project to retain kids in schools
Cabinet meets GA workers at ‘karyakarta darbar’
Cashless buys expose your privacy to world: C P Joshi
Veer Kunwar Singh and J P University to get new vice-chancellor
Will remove casinos from rivers: Congress
‘Panaji bus terminus to move to Merces’
Woman dies in road accident
Police constable arrested for ‘robbing’ bizman of Rs 34 lakh
Goa’s musical heritage focus of Republic Day float
Man gets lifer for killing colleague
Myopic RP lacks solutions to tackle climate change
Sunday was hottest day in January so far
DMC’s NCC cadets to represent Goa at Republic Day parade
Taleigao school to initiate action against defamation
Ongoing illegal Quelossim mud-filling irks villagers
Poll duty case referred to Election Commission of India
Raees’ rail ride: Shah Rukh Khan feels romance can’t survive without some tehzeeb
Congress struggles with dissent, workers glum
Sanjeev Naik heads Porvorim Congress block
Migrant vote bank likely to play the decisive factor
In the reserved constituency, it’s Azgaonkar versus Arlekar
Note ban has had no immediate impact on agriculture, finds survey
Tribals demand probe into exploitation of 2 women by C-60 commandos
99.27% of population are voters in one ward, 57% in another
Six killed as truck, car collide head-on at Hirwi
Schools may drag CBSE to court over rule change
BJP to go solo in NMC,  zilla parishad and panchayat samiti polls
Two murders, including ‘supari killing’ of dreaded goon, keep cops on toes
Choked sewage, stinking toilet water irk Nava Nakasha residents
NU to spend Rs3 cr for buying laptops, printers for 200 exam centres
‘Raees’ rail ride: Shah Rukh Khan says his “real life train journeys have not been as romantic and beautiful as the reel ones”
‘While branding, you have to share, not sell yourself’
VNIL seeks closure notice to shut city bus operation
Liquor worth Rs 6.2 lakh seized
Two drugged, robbed in two separate incidents
Exams cancelled after ruckus over cheating allegations
Gujarat gets week’s relief from cold
Bird census to include seabirds also
Ensure MOUs end in investments: CM Vijay Rupani  to babus
Winter takes a break, temperatures rise
Discoms fail to meet renewable power purchase targets in 2015-16
Traffic police launch drive against heavy vehicles
Lioness attacks man in Amreli village
Report on bird-flu action, High Court to government
Amway forays into premium cookware category
RBI rejigs deputy guvs’ portfolios
Dalits gear up for show of strength on Republic Day
High Court rejects bail plea of 20 cow vigilantes
35 cases of chikungunya reported
Ruckus at Godhra university during exam
Youth fests enliven campus
BJP to launch state-wide adivasi yatra
Swiss Re sees potential in crop & health
Jignesh Bhajiawala’s health deteriorates in Enforcement Directorate custody
Surat Municipal Corporation women staffers unhappy over new panel on sexual harassment
Shiv Sena members arrested for rioting
Bodies of woman, son found in well
Airport Authority of India proposes 2 parallel runways at Surat airport
Homeopathy medicine, liquor mix sold to victims
Corporates take baby steps towards mental wellness
‘Withdraw order to discontinue services of  Gram Rakshak Dal jawans’
India’s diamond export jumps 25% in December
Hooch deaths: Amroli PI transferred, six Katargam cops suspended
First centre of excellence for HP printers launched in the city
Writer Sunil Jadav to return award over RSS stand
Man murdered over election rift in Dahod
‘Is 2nd chargesheet part of records?’
Anti-Terrorism Squad to probe four rail track incidents
G K Sinha made principal chief conservator of forests
Panel backs pressing pause button on fiscal deficit target
GIC, New India may list first
Was working on governance framework for Tatas: Mistry
Arts dean arrested in recruitment scam
Finance executive rides 50,000 kms across India to promote rural tourism
College teams gear up for BBA Baazigar Season XI
Murdered youth’s body identified
Divide and develop: Vadodara Municipal Corporation’s budget mantra
Government announces sops for tomato, potato farmers
HUL hit by note ban blues in Q3, revenue flat at Rs 8,307cr
Gujarat Anti-Terrorism Squad nabs absconder in ephedrine seizure case
‘2017 do or die battle for Congress in Gujarat’ : Ahmed Patel
NTCA team returns with no proof on Jai
Tirpude’s annual youth festival ‘Cashendo’ from January 31
Cops question age of rape survivor
Murder that ruined police’s party
‘26/11 changed how we look at marine security’
Plea in Bombay High Court for action against 6-seater autos
One dies as crowd goes berserk after Shah Rukh Khan arrives at Vadodara station
Despite demonetization, mutual funds investments safe
Book tells stories of miracles and faith
Triple Talaq: Law panel studies practices of Muslim nations
CBI arrests IDBI ex-CMD Yogesh Aggarwal for Rs 900 crore loan to Kingfisher Airlines
Leave Bastar in 24 hrs, goons order activist
YCCE tightens security for its annual college fest
An evening dedicated to performing arts
SC asks CBI to investigate ex-director
Sinha’s tenure was controversy-ridden
Tourism boost for Kurseong house
Centre yet to act on Netaji name use
The man behind the restored car of Netaji Subhas Chandra Bose
Jallikattu stir turns violent; over 90 cops injured, 40 held
Hyderabadi actor wows city theatre-goers
Presidency University bicentenary facelift a gift for future students
Train mishap averted
Valour sold on street for pittance, soldiers too flock to flaunt honour
Speeding BMW rams Uber cab, kills driver
Rs 37lakh in new notes seized at airport
Potatoes, tomatoes fetch peanuts with glut, few buyers
Demon cuts cheque fraud, con cover off
Hidco gets Canada edge in New Town energy plan
‘Only NRIs can change old notes’
Unaided private schools need govt nod for fee hike: Supreme Court
Andhra University keen to preserve its architectural styles, says VC
Enquiry begins: Rly officials claim they are in the clean
‘Playwright had insulted Sambhaji’
SC grants eight weeks’ time to CAG to audit DND flyway project
A delightful medley of Bharatanatyam and Odissi
Expert team surveys cruise tourism potential in Vizag
Rly gate presence is a problem at Gavara Kancharapalem
When disciples danced for the guru
The Most Desirable Man 2016: Rohit Khandelwal
Hyderabad’s African student community get their groove on
NIA and CID started investigation into Kuneru rail accident
Collector visits Maoist stronghold
Hirakhand Exp biggest rail mishap in ECoR
HC quashes decision to cancel La Horee’s liquor licence
Truck drivers, buses halted as traffic crawls on Delhi-Waziarabad road
Truck drivers, buses halted as traffic crawls on Delhi-Waziarabad road
Govt’s security steps at Surjagarh mining site means little to villagers
Jallikattu stir derails many rail services across Tamil Nadu
Make electricity cheaper, says Piyush Goyal
MIDC to acquire land for processing plant
Development in this hamlet still a distant dream
Law student jumps to death from second floor of Greater Noida hostel
Underpass at Noida Sector 60 faces 6-month delay
Kolkata wildlife film Festival to end on a high
Campus poll issues turn local from global
3 more women admitted to hospitals
Nagpur University delaying action against Sandhya Chunodkar-Handa even after AG’s nod
‘Secret’ royal recipes to go public this Saturday
Cool deal for Bagdogra fliers this summer
Apollo Kolkata introduces scarless surgery in thyroid cancer management
Central govt enterprise books New Town plot
Rescued in 2015, Bangla woman finally back home
Long trial led to my divorce: Youth to court
The good Samaritans: Corporators who ended term with a good image
70-km travel every day reduces MNREGS workers’ earnings
Sixteen in fray for teachers’ MLC polls
BJP MLA Raju Kage’s bail plea hearing on Wednesday
Welfare schemes of Jayalalithaa to continue: Ch Vidyasagar Rao
Navalgund bandh peaceful, complete
Cop slain by Maoists honoured with statue
This is my last election battle: Amarinder Singh
Man found dead near home in Lucknow
Disaster run: Jammed autos can topple and kill
Six foreigners among 23 medalists
Will campaign only if Capt Amarinder Singh assures SYL to Haryana: Bhupinder Singh Hooda
Himachal Pradesh tableau part of  Republic Day parade after 3 years
Supreme Court stays high court judgment on cow slaughter
Navjot Sidhu for CM posters surface in Amritsar
Will campaign only if Capt Amarinder Singh assures SYL to Haryana: Bhupinder Singh Hooda
2,000 doctors in Himachal Pradesh go on strike, patients suffer
2,000 doctors in Himachal Pradesh go on strike, patients suffer
Supreme Court stays high court judgment on cow slaughter
Navjot Sidhu for CM posters surface in Amritsar
Now, midday meal cooks to dish out food for staff on poll duty
Harsimrat finds Navjot Sidhu’s claim on liquor consumption, revenue ‘flimsy’
`Conflict of interest' stalls Rs 1,200 crore NHAI project
Metro work to pick pace with new TBMs
Panic spreads in Chennai schools, many shut at half-day
Tigress mauls forest department team
160 injured treated in Chennai hospitals
Panel plan to cut cost to build 2-BHK houses
Only 1% of R&D funds for HIV, TB, malaria: WHO
Muzaffarnagar riots - HC quashes plea against Sangeet Som
When R Ashwin went for a spin in the metro rail all the way home
Body found hanging from hoarding
'Next Goa government will be under  Manohar Parrikar's care'
MSY chhoti bahu gets SP ticket
Prime Minister Narendra Modi's charkha photograph was shot at a Ludhiana event
Cheap, local irrigation model challenges K Chandrasekhar Rao's costly plan
Elephant rescued, mahaut held in  Ambedkarnagar
Note ban makes it to Rajasthan school syllabus
Rawat heeds Modi's advice, BJP ignores it
Five SP, BSP rebels get tickets in Allahabad
Five SP, BSP rebels get tickets in Allahabad
BJP once again hopes to benefit from OBC votes
`Valdaris was too severely beaten to even stand up'
Govt airlifts 6 fuel tankers to blockade-hit ManipurGovt airlifts 6 fuel tankers to blockade-hit Manipur
BJP slams K Chandrasekhar Rao's 12% quota move for Muslims
BJP allots ticket to strongman DP Yadav's nephew in Budaun
BJP allots ticket to strongman DP Yadav's nephew in Budaun
Emirates' soldiers to lead Indian marching contingents on R-Day
Olive Ridley turtle gets new life with plastic prosthetic flipper
You have overstepped your brief, Centre tells NGT
So, what's the right caste mix in UP?
One out of three kids does not have a healthy body mass index: Survey
SP-Cong pact may cut into Maya Dalit base
Jaipur Literature Festival: The rough lives of Shakespeare’s first audiences
Beti nursed seat, CM Rawat banks on her spadework
Rajasthan Public Service Commission cancels  Rajasthan Administrative and Allied Service mains 2016 exams scheduled for Jan 28-29
Rajasthan Public Service Commission cancels  Rajasthan Administrative and Allied Service mains 2016 exams scheduled for Jan 28-29
Yadav turf Mainpuri, Etah armed to the teeth; Lucknow not far behind
River sutra: Win Gangotri for a victory in Uttarakhand
Only ‘able-bodied’ officials for ZP election duty
Tirumala Tirupati Devasthanams to bring out New Year panchangam before Ugadi
Environmentalists feel newly amended Tree Act barely strengthens protection
Poacher arrested for firing at two forest guards
Leopard found dead in Banswara
Brakes on illegal construction in Aravalis
Gurugram's main source of water is in danger
More Gurugram traders duped by cheque-fraud racket
BSF IG takes stock of security in Bikaner
Time for opposition to join hands against KCR-led TRS government
Gurugram: Sarpanch’s husband held for heist
Power audit to regulate consumption by business entities
Odisha youth dies in attempt to get constable's job
Chennai: Wasted food will now feed homeless in city
MCG polls: Development fears on ward remapping
Submit revival plan for Vistas: DTCP to Unitech
Submit revival plan for Vistas: DTCP to Unitech
7 of Bihar family die in train derailment
Hirakhand Express train derailment: Survivors narrate tales of agony and long wait
Hate attracts hate: Chishty on protest against Nasrin
Pune lacks ways to check use of delicensed oral polio vaccine
Gurugram: Missing 10-yr-old girl strangled, body found in tank
Managing director gets 3-month prison term for contempt of HC
Six children hurt in fire at Mumbai's Masjid station, trains hit
Central Information Commission order on Narendra Modi degree stayed by Delhi HC
Telangana eyes Rs 700 crore under Atal Mission For Rejuvenation and Urban Transformation scheme
Bus crushes girl near Nehru Place
Haryana cash-for-job accused went to Assembly 10 times
‘Night angels’ held for robbing auto rickshaw passengers
CM Akhilesh to launch poll campaign from Sultanpur today
Fake AIIMS doctor arrested at Safdarjung Hospital
No proof to link train accident with terror: DGP
