Ring Road flyover ‘sags’, agencies say it’s safe
Ambedkar didn't represent any caste, says RSS leader
Traffic violations fall for 2nd year in a row, but drunk driving cases up
25 crucial tests made free at government hospitals
'They burnt my thighs, tortured me for 3 hours'
Haphazard growth, vanishing mangroves, traffic plague Dahisar
BMC elections: Sena-BJP alliance not ruled out as Uddhav Thackeray talks of ‘peace’
BMC elections: Sena-BJP alliance not ruled out as Uddhav Thackeray talks of ‘peace’
Government employee kills self, names seniors in suicide note
Government employee kills self, names seniors in suicide note
Crippled by faculty shortage, CBSE retirement rule can worsen crisis
Beginning of the end for winter? Temperature rises before likely wet spell
4 Haryana school girls jump off jeep as driver doesn't stop, 2 killed
Insurance firm rejects claim, told to pay up with 9% interest
J&K government identifies 100 acres in Valley to house exiled Pandits
After Election Commission prod, number of parties jumps by 40%
After Election Commission prod, number of parties jumps by 40%
January heats up on strong easterly winds, weatherman says winter not over yet
Apna Punjab Party set to contest 77 seats, Trinamool Congress 20
Apna Punjab Party set to contest 77 seats, Trinamool Congress 20
PIL alleges fleecing by private hospitals, Hyderabad High Court seeks reply
Can fix education system if our young graduates choose to tech
Captain Amarinder Singh projects Manpreet Badal as future finance minister
Captain Amarinder Singh projects Manpreet Badal as future finance minister
Teachers Recruitment Scam: Chargesheet against 5
Teachers Recruitment Scam: Chargesheet against 5
Union health ministry gives nod to new  post-graduate medical courses
Karnataka techie crippled in Australia road rampage
SAD ex-MLA's son from Malerkotla in Congress
Effort should be made to popularise mantra recitation: Chief minister Vasundhara Raje
New Indian Railway Catering and Tourism Corporation application offers e-wallet service
Ludhiana industrialists seek steel price cut from Arun Jaitley
‘Cinema does not represent the marginalized’
Work to restore Dravyavati river to gain momentum
Crime branch to be strengthen
NRI fitness trainer held on dowry charge
Jallikattu: Bull gores Tamil Nadu cop to death in Virudhunagar
Firemen had a tough time as 3 fire incidents rock Jaipur
Taslima Nasrin makes a cameo, pledges support for civil code
As Priyanka Gandhi is hailed for alliance with SP, husband Robert Vadra calls Rahul Gandhi 'youth icon'
PDS shop owners get Atta-Dal scheme dues
The nutmeg at the heart of Big Apple
As speed demons on roads leave a bloody trail, bill to hike penalties awaits Parliament nod
When you are in Rome, check out the pots
The brutal age, audience of Shakespeare
State of surveillance: There’s nothing private anymore
Telangana to get over 600 more ATMs soon
For the Congress, a comeback in Majha is key to its fortunes
For the Congress, a comeback in Majha is key to its fortunes
‘Taslima Nasrin, Salman Rushdie should never be invited for JLF’
UP polls to define future role of Akhilesh, Mayawati, Rahul and Priyanka
State BJP’s new working committee holds meeting
'Star Wars Episode VII' to be called 'The Last Jedi'
Rs 60 crore boost for backward Class students' overseas education scheme
The number of Indians travelling abroad has gone up 2.5 times in a decade
Shashi Tharoor hits out at Modi govt’s decision on demonetisation
India v England: Of confidence and concerns
Sukhbir Singh Badal asks Captain Amarinder Singh why he never went to prison over SYL
Cabbies seek flat fare, minister promises talks
Suspicious bank deposits first in Income Tax’s probe queue
PICS: Kavita Kaushik's haldi ceremony was a blast
7 steps to a smooth long term financial journey
Akali candidate's bus staffer arrested for slapping woman
Outsider remark: Aam Aadmi Party NRI backers slam Amarinder
Outsider remark: Aam Aadmi Party NRI backers slam Amarinder
Startup bags $100,000 ‘Design in India’ prize
Police search homes of 3 history-sheeters
Maharashtra State Road Transport Corporation to slash trips, cancel 23 routes
Crime & city: 43% rape cases that we `solved' in 2016 were false, say police
Number of ticketless commuters, fine collected take a dip
'AAP looking to split votes in Punjab'
'AAP looking to split votes in Punjab'
Fresher, young & educated is Shiv Sena’s candidate profile
Organisers consider another tourism fest in summers
Credai wants more height to city buildings
Fornight road safety event concludes
Kolhapur Municipal Corporation allots Rs 40 lakh to plug potholes
2 dead in fire at Udaipur chemical unit
Maharashtra Navnirman Sena shut down RTO for two hours over licence fee hike
Water cut in A, B and E wards to continue
WhatsApp gets techies buses for Belgaum now
BJP leans on turncoats for Zilla Parishad polls
Now, a 'chaiwallah' is in the fray from Amritsar North
Kiara Advani's first look and new poster from her upcoming film 'Machine'
'Kooda politics' refuses to die down in Amritsar
Under pressure,  Rajiv Gandhi University of Health Sciences campus  moves to Ramanagara
Is Budget 2017 the most difficult one till date?
United Akali Dal leaders extend support to Bhagwant Mann
United Akali Dal leaders extend support to Bhagwant Mann
Hirakhand Express train derailment: Train services resume on affected route
Large-scale vacancies in ECoR's rail safety department
Probe into the Hirakhand Express train derailment begins
Hirakhand Express train derailment: Pregnant woman loses husband in accident
Aspirant barred from taking railway exam for being late by 2 minutes
Mental hospital grapples with healed, but shunned patients
Niti Aayog brings in 'big data' big gun to track fraud in Jan Dhan accounts
Thief tries to burn down house after failing to break in
Jat stir: Haryana seeks paramilitary forces
Bopal flyover likely to open in April
‘Booze ban diluted by weak political will’
WATCH: Epic Standoff between Goldberg, The Undertaker and Brock Lesnar
Gujarat ignores WHO’s vaccine warning, polio virus hits back
Teachers, principals queue up for Pune zilla parishad polls tickets
Baggage conveyor at Ahmedabad airport malfunctions
Lalbhai family gifts  Kasturbhai Lalbhai Museum to Ahmedabad
26% rise in Karnataka pre-university colleges in 5 years
Do not pay sound systembill: Education minister tells Gujarat Technological University
Diagnosing genetic causes of high cholesterol using a new generation magnifying glass
Fissures among Jat leaders over fresh quota agitation
Rule violators manhandle cops
Dharna in Amritsar after cop misbehaves with elderly Sikh
Traffic chaos a given in higher Floor Space Index areas
Link Road residents demand bus routes, better frequency
Mercury rising over trapped radiation
NHAI officials agree to pay higher relief, farmers end protest
Sound waves can douse a fire, 17-year-olds explain how
Rupee recovers 12 paise in early trade
Karnal waste management plant defunct for 6 months
Ex-Bigg Boss 10 contestant Gaurav Chopra is holidaying in US
SAD leader thrashed  JE Gagandeep Singh, finds special investigating team
Ti Cycles announces new division for premium cycles
Chased by six armed men, bleeding BBMP contractor runs 1 km
Man held at Golden Temple for desecration
Sensex up 100 points, Nifty tops 8,400-mark on mixed global cues
Teacher frames 50 lakh sentences with 170 words, sets record
It's family first as policians' kin join panchayat poll fray
Siddhant Karnick and Megha Gupta marry again
Poll panel seeks report on BJD MLA spouse's election
Over 26% rural schools in Telangana have less than 60% enrolment
15 hurt in lathicharge on protesters in Alanganallur
Police disperse protesters with patience, not force
500 rag pickers roped in to keep Bhubaneswar clean
Under Rajiv Gandhi, India was ready with hydrogen bomb to counter Pakistan's nukes
'Dhingana’ from ‘Raees’: This new song will make you tap your feet
Prime accused in former minister's murders
Achint Kaur shares bold throwback pictures from a photoshoot
Tourist bus turns turtle at Dhauli, 45 injured
US President Donald Trump to speak to PM Modi on Tuesday
Deepika Padukone on comparisons with Priyanka Chopra: It's not fair
On National Girl Child Day, what school children told a surprised Manish Sisodia
On National Girl Child Day, what school children told a surprised Manish Sisodia
Jallikattu protests continue in Puducherry
Headmaster from Odisha's Kandhmal held for diverting meal rice to his home
Kuch Rang Pyar Ke Aise Bhi written update January 23, 2017: Dev gets angry with Sonakshi
Karnataka allows killing of wild boars to protect crops
Fury, tears and heartburn as Ola, Uber drivers demand fair system
Protesters loot beverage van in Erode
Change-makers get their moment in the sun
Congress all set to take the fight to Badals’ home turf
Bhopal's Habibganj station's facelift in February
Heritage downgrade for Madhusudan house
Spooked cops declare war on rumour free run
Death at mall: Man from Delhi killed himself
Think before you act, police body cams are watching you
Hubby fails to save wife on fire, battles for life
Kamrup-M initiates drive for cleanliness at petrol pumps
Overdone fries, toast can cause cancer: Study
Bengaluru teenovators design fire extinguisher, clinch first spot
20 greater adjutant stork carcasses recovered
Shahid Kapoor roots for baby brother Ishaan Khatter
Sriti Jha congratulates co-actor Shabbir Ahluwalia for bottle flip, watch video
Biju Menon gets injured; shoot of Lakshyam halted for a week
Hit and run? Girl found dead on PVNR Expressway ramp
Three on scooter killed in collision with tanker
No tableau from Madhya Pradesh at Republic Day parade
Digital executive gang busted, 8 arrested
Thieves target businessman's house, take away Rs 30,000
Fee fracas: Medical students allege assault over protest
Government to start new scheme for SC/ST girl students
Traffic curbs at Srinagar Colony for five days
Shivarajkumar supports Pratham
Over 100 traffic 'black spots' make commuting a killing experience
French connection: Bordeaux trams to trundle through lanes
Talks on to classify theatres in Kerala according to amenities
Peace will be restored at any cost: Chief Minister
Shillong pays homage to  Netaji Subhash Chandra Bose
Shah Rukh Khan: AbRam wants to be part of every picture my fans take with me
Three IEDs, rebel supplies found at Tinsukia ambush site
Salman Khan's picture with Jackie Chan is too cute to miss
We don't forget native tongue, even if don't speak it
Eshwarappa fixated on Rayanna brigade: B. S. Yeddyurappa
High Court panel orders Ludhiana school to refund Rs 6.93 crore
Ranveer Singh can rock kajal better than you!
Notice at minister's house: No requests for transfer
Bus, truck collide in Delhi Cantt, 19 injured
No urgent hearing of Chennai violence, says Madras high court
Soul Stir: God is in every one of us, feels Pankaj Advani
Pic: Aishwarya Rai Bachchan looks stunning as she gears up for photo shoot
Shah Rukh Khan condoles fan's demise during 'Raees' train promotion
Time for RSS or national leaders to call truce:  K S Eshwarappa
RTO suspends permits of 250 vehicles for violating rules
'These dangals will fetch money, not medal'
Over 87,000 students will appear for Madhya Pradesh boards this year
Stephen Colbert to host 2017 Emmys
Two more held for student's murder
Thane school celebrates 'green' sports day
NBA: Kerr blasts players for All Star voting 'mockery'
Engaging long novels you can't miss to read
I-T department confirms tax evasion by Congress leaders
Ranchi to get warmer by weekend
Saha's maiden double ton helps  Rest of India clinch Irani Cup
Day after clerk showcaused, railways cancels transfer order
No toilet at home: Notices to panchayat representatives
'Need explanation of police violence on peaceful, pro-jallikattu protesters,' says actor Kamal Haasan
This message from Reliance Jio is a hoax
Opposition slams budget as 'a rerun of older episodes'
' Pics: Fans feel this Pakistani youngster is a splitting image of Ranveer Singh
We should back our openers: Kohli
Saha settles 'keeper debate with fiery century
PICS: Jackie Chan enthrals audience with his presence on 'The Kapil Sharma Show'
What’s better? Eating protein or drinking protein
BCCI could lose close to Rs 3,000 crore in next 14 years
Sahil Salathia's transformation from boy-next-door to a rugged terrorist in POW
SC to Centre: Can reforms be used in other sports bodies?
Kumkum Bhagya written update January 23: Sarla asks Abhi to cancel Pragya and Purab's engagement
Only 1% of R&D funds spent for HIV, TB and malaria: WHO
M M Mani: Steps taken to avert loadshedding
CBI raids the offices of Vijay Mallya-owned UB Group
Australian Open: Rafa revelry
Australian Open: `Tough cookie' Mirjana rolls on
No U-turns, AAP gives out ‘promise guarantee’ plastic cards in Goa
Kerala aims to cut accidents by 10%
Idol Roger fancies his chances
‘Politicans Eye The Big Seat But Igonre Education’
‘Politicans Eye The Big Seat But Igonre Education’
No pressure on me: Wriddhi
Railways inquiry gives clean chit to staff
Protests force Ashwin to take Metro Rail home
No records of fake currency deposited in banks: Reserve Bank of India
PM Narendra Modi has assured restoration of ration quota, says Pinarayi Vijayan
Forgotten man Pereira hopes for a turnaround
Revamped Balewadi complex set for Ind-NZ tie
This rail zone saw 18 derailments in 3 years
Dilliwalahs don’t understand culture and problems of Punjab: Prakash Singh Badal
Aircel-Maxis case: Court to pass order on charge on February 2
Terrorist killed in encounter in Kashmir
Kila Raipur's bullock cart race gets Jallikattu push
Need for change helps AAP take on Badal senior in Lambi
Fresh snowfall in many areas of Kashmir
Trump picks Indian-American to head communications commission
Sasural Simar Ka written update January 23: Vikram comes to Anjali's rescue
DGP S P Vaid takes stock of arrangements for Republic Day functions
Shah Rukh Khan: while shooting 'chaiyya chaiyya' all dancers were tied to the train, except for me
This is where Shah Rukh Khan's next with Aanand L Rai will be shot
Jackie Chan: Oscars came to me and I did not go to Oscars
Private bus operators begin one-day strike
Private bus operators begin one-day strike
Bringing pandits back home: 66% of their religious structures intact
NIA rules out use of explosives in Kuneru, forensic team begins probe into sabotage
Jackie Chan: I want to do a Bollywood love story
Republic Day: No entry for heavy vehicles to Delhi from Gurugram
Iggy Azalea dating a producer?
No jallikattu-like stir for special status: Chandrababu Naidu
'Kaabil' v/s 'Raees' the battle is on
Whoopi Goldberg is happy being single
Shakti - Astitva Ke Ehsaas Ki written update January 23: Harman decides to bring Raavi's son back
Charli XCX wants to work with the Spice Girls
Elderly woman found 'murdered'
village revenue officer caught for taking Rs 4,000
village revenue officer caught for taking Rs 4,000
Meet Salman Khan's cute li'l co-star from 'Tubelight'
Brawl over seats in Amrita Express: Youths booked
Eva Longoria: Romance with husband wasn't love at first sight
Rapper Badshah in hospital after complaints of breathlessness
Private school enrolments register drop
Jallikattu protest: DMK demands transfer of Chennai police commissioner
Here
is what Vitamin overdose may do to you
HDFC Bank Q3 net profit rises 15.14% to Rs 3,865.33 crore
Gwen Stefani surprises crowd at Blake Shelton concert
David Ayer: I want a time machine to change 'Suicide Squad'
Genpact extends maternity leave to 26 weeks
Bigg Boss 10: Love and support pours in for Bani on social media; Gauahar, Vindu ask fans for votes
Customers fume over Muthoot's 'net-gold' switch
Easy marks, anxiety over Plus One seat behind migration
Why Arvind Kejriwal can't stop saying the EC scolding him is wrong
Raees Movie Review, Box Office Collection, Story, Trailer, Cast & Crew
The Bachelor's Nick Viall and Quantico's Priyanka Chopra team up, watch the fun teaser
Reading, arithmetic skills go down the drain
'Adhey Kangal' trailer
8 fat-burning exercises for a flat tummy
Ministry of External Affairs grants visas to Pakistani actors
Flat owners hit out against government
Ajay Devgn cuts short shoot as mom rushed to ICU
John Legend: It's a shame that racism still exists
Indian boxers record all-win day at China pro event
Kudumbashree to expand BUDS scheme
Pawan Kalyan releases the music album Desh Bachao for #APDemandsSpecialStatus
Nicole Kidman: I like being maternal
Gold seized from Catholic priest at Cochin International Airport
Australian Open: Sania, Bopanna to clash for semis spot in mixed doubles
Fake sim card racket busted by Thane police, seven held
Bappi Lahiri is a disco dancer in Los Angeles
Creativity and camaraderie were the order of the day
Creativity and camaraderie were the order of the day
Pritish Nandy roasts Jallikattu supporter on Twitter
Hitting the right note...
Hitting the right note...
Cabinet approves interest waiver for farmers affected by demonetisation
Tridha Choudhury is all set to make her comeback
Sonu Sood gets nostalgic remembering his late father at the 'Kung Fu Yoga' promotional event
Jallikattu protests: It has been a taxing time for us since Jayalalithaa death, Chennai cops say
Naara Rohith's Kathalo Rajakumari nears completion
When mummies walked down the ramp
When mummies walked down the ramp
Emma Stone would love to do theatre again
Ambedkar College students showcase creativity and competitive spirit at their annual fest
Ambedkar College students showcase creativity and competitive spirit at their annual fest
Kamal Haasan shocked over police action on protesters
Hello! and USK Foundation presents URJA Awards 2017
Khaidi No 150 close to collecting 150 crores
VNIT’s competitive and creative souls steal the limelight...
VNIT’s competitive and creative souls steal the limelight...
10 things to keep in mind before installing modular kitchen
BCCI v Lodha: Supreme Court to reject names over 70 years
What a spike in lipstick, makeup sales says about China
When Shilpa Shetty touched Jackie Chan's feet
Kylie Minogue plans to take time off
Anupama out from Ram Charan-Sukumar's project
Medikoe launches health social network WE
Kalki Koechlin on her Indo-Pak film 'Azmaish': Hope it releases in India and Pakistan, if not, there's always the internet
Mel Gibson welcomes baby boy with girlfriend Rosalind Ross
Anita Hassanandani and husband Rohit welcome a new member to their family
Prabhudheva to tame Haryanvi Jat
Republic Day special programmes on Vijay TV
Bombay high court stays cancellation of admission of MMS student by JBIMS
'Commando 2' trailer: Vidyut Jammwal is back with a bang
Times Litfest Delhi 2016
Bigg Boss 10: Housemates cook delicious food during BB Dhaba task
Bombay high court directs ACB to probe corruption in traffic police department
Pulkit Samrat gets into a tussle with paparazzi after initiating divorce proceedings in court
Tamil Nadu CM seeks Modi’s intervention to stop construction of check dams on Bhavani river
Pic: Shahid Kapoor shares an intense moment from the sets of 'Rangoon'
India v England, 1st T20I: Pandya returns wiser after harsh reality check
CCTV footage falsifies consumer's complaint against bank
Thane police soon to get the custody of prime accused in Rs 2000 crore drug bust case
SC allows Centre, BCCI to suggest names of administrators
Jackie Chan: I do get scared of doing action in films
Summer is coming: Priyanka Chopra looks smoking hot in the new 'Baywatch' poster
Is your home address unlucky? Find out here…
Times Celebrate Bandra witnesses more than 1.5 lakh readers this year
